"","id","parent","sex","birth_year","working_status","cit","acom4c","town_size","quality_life","citizen_status","education_level","ireg"
"12545",8658271,1,1,1942,9,1,2,2,3,6,5,9
"12546",8658272,2,2,1944,9,1,2,2,3,6,5,9
"12547",8658301,1,1,1938,9,1,2,2,3,6,5,9
"12548",8658302,2,2,1944,15,1,2,1,3,6,5,9
"12549",8658361,1,1,1961,16,1,2,3,1,1,2,9
"12550",8658362,2,2,1963,9,1,2,3,1,1,2,9
"12551",8658363,6,1,1989,9,1,2,3,1,1,4,9
"12552",8658491,1,2,1950,11,1,2,4,2,4,4,3
"12553",8658511,1,1,1950,8,1,2,2,3,6,5,3
"12554",8658821,1,1,1940,3,1,2,3,2,5,2,3
"12555",8658871,1,2,1941,1,1,2,3,3,6,5,1
"12556",8658911,1,1,1930,1,1,2,1,3,6,5,1
"12557",8658991,1,1,1964,1,1,2,3,1,1,4,1
"12558",8659051,1,1,1929,3,1,2,7,3,6,5,1
"12559",8659081,1,2,1952,NA,1,2,4,1,1,4,1
"12560",8659091,1,1,1955,16,1,2,5,3,7,5,1
"12561",8659092,2,2,1958,20,1,2,3,3,7,5,1
"12562",8659121,1,1,1964,15,1,2,3,1,1,4,1
"12563",8659131,1,2,1960,1,1,2,3,3,7,5,1
"12564",8659132,2,1,1957,1,1,2,4,3,6,5,1
"12565",8659311,1,2,1968,9,1,1,7,2,4,4,9
"12566",8659331,1,1,1931,9,1,2,3,3,6,5,9
"12567",8659332,2,2,1931,9,1,2,2,3,6,5,9
"12568",8659371,1,2,1968,9,1,2,3,1,1,4,9
"12569",8659521,1,2,1941,9,1,2,5,3,6,5,9
"12570",8659571,1,2,1960,9,1,2,7,1,2,3,9
"12571",8659572,7,2,1989,9,1,2,5,3,7,5,9
"12572",8659573,7,1,1991,9,1,2,5,3,7,5,9
"12573",8659641,1,1,1949,9,1,2,7,1,3,2,9
"12574",8659642,2,2,1948,9,1,2,7,1,2,3,9
"12575",8659691,1,1,1942,18,1,2,7,3,6,5,9
"12576",8659692,2,2,1945,9,1,2,7,3,6,5,9
"12577",8659831,1,1,1953,20,1,0,2,3,6,5,20
"12578",8659833,6,2,1986,20,1,0,3,1,1,4,20
"12579",8659834,6,1,1988,20,1,0,4,1,1,4,20
"12580",8659991,1,1,1969,20,1,0,3,1,1,4,20
"12581",8660001,1,1,1935,20,1,0,3,3,6,5,20
"12582",8660002,2,2,1941,20,1,0,2,3,6,5,20
"12583",8660071,1,2,1963,3,1,0,3,1,1,4,20
"12584",8660072,2,1,1959,3,1,0,3,1,1,4,20
"12585",8660091,1,2,1947,20,1,0,2,3,6,5,20
"12586",8660092,8,1,1977,20,1,0,3,1,1,4,20
"12587",8660093,7,2,1983,20,1,0,5,2,5,4,20
"12588",8660101,1,2,1937,20,1,0,5,3,6,5,20
"12589",8660102,11,2,1938,20,1,0,2,3,6,5,20
"12590",8660103,11,2,1932,20,1,0,2,3,6,5,20
"12591",8660121,1,1,1943,20,1,0,2,3,6,5,20
"12592",8660151,1,1,1943,20,1,0,5,3,6,5,20
"12593",8660152,2,2,1948,20,1,0,5,3,6,5,20
"12594",8660241,1,1,1953,19,1,2,3,1,1,2,19
"12595",8660251,1,1,1964,19,1,2,7,2,5,4,19
"12596",8660271,1,2,1952,19,1,2,3,3,6,5,19
"12597",8660281,1,1,1947,19,1,2,7,1,2,3,19
"12598",8660282,2,2,1950,19,1,2,7,3,6,5,19
"12599",8660291,1,2,1944,19,1,2,5,3,6,5,19
"12600",8660292,2,1,1944,19,1,2,5,2,5,4,19
"12601",8660331,1,2,1939,19,1,2,5,3,7,5,19
"12602",8660332,3,1,1929,19,1,2,7,3,6,5,19
"12603",8660341,1,1,1950,19,1,2,3,3,6,5,19
"12604",8660342,2,2,1960,19,1,2,2,1,1,1,19
"12605",8660351,1,1,1943,19,1,2,2,3,6,5,19
"12606",8660371,1,2,1945,19,1,2,5,1,2,3,19
"12607",8660372,2,1,1945,19,1,2,5,3,6,5,19
"12608",8660374,4,2,1925,19,1,2,2,3,6,5,19
"12609",8660411,1,2,1951,19,1,2,3,3,7,5,19
"12610",8660412,2,1,1949,19,1,2,3,3,6,5,19
"12611",8660441,1,1,1970,9,1,2,5,2,4,4,19
"12612",8660442,2,2,1978,15,1,2,5,1,2,4,19
"12613",8660471,1,1,1940,19,1,2,2,3,6,5,19
"12614",8660472,2,2,1945,19,1,2,2,3,6,5,19
"12615",8660473,6,1,1984,19,1,2,3,1,2,4,19
"12616",8660521,1,1,1967,19,1,2,3,3,7,5,19
"12617",8660531,1,1,1947,19,1,2,2,3,6,5,19
"12618",8660533,6,2,1975,19,1,2,5,1,1,4,19
"12619",8660534,6,1,1982,19,1,2,5,1,2,4,19
"12620",8660551,1,1,1978,19,1,2,5,1,1,2,19
"12621",8660552,2,2,1978,19,1,2,5,1,1,4,19
"12622",8660571,1,1,1951,19,1,2,3,3,6,5,19
"12623",8660572,2,2,1960,19,1,2,5,1,2,3,19
"12624",8660591,1,2,1967,19,1,2,7,1,2,3,19
"12625",8660592,7,2,1990,19,1,2,5,3,7,5,19
"12626",8660601,1,2,1945,19,1,2,3,3,6,5,19
"12627",8660631,1,1,1976,19,1,2,5,1,2,4,19
"12628",8660634,6,2,2007,19,1,2,1,3,7,5,19
"12629",8660641,1,1,1955,19,1,2,7,2,4,4,19
"12630",8660642,2,2,1954,18,1,2,5,3,6,5,19
"12631",8660651,1,2,1954,NA,2,1,5,1,1,4,3
"12632",8660701,1,2,1964,3,1,1,4,1,1,4,3
"12633",8660702,2,1,1948,3,1,1,5,3,6,5,3
"12634",8660703,6,1,1986,3,1,1,5,1,1,4,3
"12635",8660711,1,1,1970,3,1,1,5,1,2,4,3
"12636",8660712,2,2,1975,3,1,1,5,1,2,3,3
"12637",8660731,1,1,1971,3,1,1,4,1,1,2,3
"12638",8660751,1,1,1961,3,1,1,5,1,3,4,3
"12639",8660752,2,2,1966,3,1,1,5,1,2,4,3
"12640",8660761,1,1,1974,3,1,1,7,1,2,4,3
"12641",8660762,2,2,1976,3,1,1,7,1,3,4,3
"12642",8660861,1,2,1922,3,1,1,2,3,6,5,3
"12643",8660881,1,1,1965,10,1,1,7,1,3,3,3
"12644",8661011,1,2,1925,3,1,1,3,3,6,5,3
"12645",8661031,1,1,1935,7,1,1,5,3,6,5,3
"12646",8661032,2,2,1937,8,1,1,3,3,6,5,3
"12647",8661033,6,2,1968,8,1,1,5,1,3,4,3
"12648",8661034,6,2,1974,3,1,1,7,1,2,3,3
"12649",8661041,1,1,1939,16,1,1,7,3,6,5,3
"12650",8661042,2,2,1946,3,1,1,5,3,6,5,3
"12651",8661061,1,2,1942,3,1,1,2,3,6,5,3
"12652",8661071,1,2,1962,3,1,1,5,1,2,4,3
"12653",8661091,1,1,1956,3,1,1,3,2,4,4,3
"12654",8661092,3,2,1948,3,1,1,4,2,4,4,3
"12655",8661093,7,1,1981,3,1,1,7,2,4,4,3
"12656",8661161,1,2,1947,10,1,1,3,3,6,5,10
"12657",8661281,1,2,1979,10,1,1,5,1,1,4,10
"12658",8661282,2,1,1977,10,1,1,5,2,4,4,10
"12659",8661361,1,2,1940,10,1,1,2,3,6,5,10
"12660",8661391,1,1,1941,10,1,1,3,3,6,5,10
"12661",8661401,1,1,1953,10,1,1,5,3,6,5,10
"12662",8661441,1,1,1969,10,1,1,4,1,2,3,10
"12663",8661442,2,2,1977,10,1,1,3,1,2,4,10
"12664",8661451,1,2,1956,10,1,1,4,3,7,5,10
"12665",8661452,2,1,1947,10,1,1,3,3,6,5,10
"12666",8661453,6,2,1983,10,1,1,7,1,2,2,10
"12667",8661711,1,1,1942,8,1,0,2,3,6,5,1
"12668",8661712,2,2,1940,1,1,0,2,3,6,5,1
"12669",8661901,1,2,1944,19,1,0,2,3,6,5,1
"12670",8661902,2,1,1941,19,1,0,2,3,6,5,1
"12671",8661903,6,1,1976,1,1,0,5,1,2,4,1
"12672",8661921,1,2,1929,3,1,0,3,3,6,5,1
"12673",8662001,1,2,1965,13,1,1,7,3,7,5,13
"12674",8662002,2,1,1961,13,1,1,7,1,3,4,13
"12675",8662011,1,2,1975,13,1,1,7,1,2,3,13
"12676",8662012,2,1,1973,13,1,1,7,1,2,1,13
"12677",8662021,1,2,1980,13,1,1,7,1,2,4,13
"12678",8662022,3,1,1980,13,1,1,5,1,2,4,13
"12679",8662031,1,2,1969,13,1,1,7,3,7,5,13
"12680",8662032,2,1,1968,13,1,1,7,1,3,4,13
"12681",8662041,1,2,1976,13,1,2,7,1,2,3,13
"12682",8662042,2,1,1978,15,1,2,7,1,3,3,13
"12683",8662061,1,2,1938,13,1,1,2,3,6,5,13
"12684",8662062,2,1,1929,13,1,1,5,3,6,5,13
"12685",8662071,1,2,1969,13,1,1,7,2,5,4,13
"12686",8662072,4,1,1939,13,1,1,2,3,6,5,13
"12687",8662091,1,2,1961,13,1,1,7,3,7,5,13
"12688",8662092,2,1,1960,11,1,1,7,1,2,4,13
"12689",8662121,1,1,1943,13,1,1,2,3,6,5,13
"12690",8662122,2,2,1946,13,1,1,2,3,7,5,13
"12691",8662131,1,2,1934,13,1,1,7,3,6,5,13
"12692",8662132,2,1,1931,13,1,1,3,3,6,5,13
"12693",8662151,1,1,1952,13,1,1,3,2,5,4,13
"12694",8662181,1,1,1975,13,1,1,7,1,2,4,13
"12695",8662201,1,1,1959,13,1,1,5,1,2,3,13
"12696",8662221,1,1,1964,13,1,1,5,1,2,3,13
"12697",8662251,1,1,1940,13,1,1,3,3,6,5,13
"12698",8662252,2,2,1940,13,1,1,2,3,7,5,13
"12699",8662261,1,1,1960,13,1,1,5,3,7,5,13
"12700",8662281,1,2,1960,13,1,1,5,1,2,3,13
"12701",8662282,4,1,1931,16,1,1,1,3,6,5,13
"12702",8662301,1,2,1969,13,1,1,7,1,2,3,13
"12703",8662302,2,1,1965,13,1,1,7,1,2,4,13
"12704",8662321,1,2,1938,13,1,1,2,3,6,5,13
"12705",8662341,1,1,1936,13,1,1,3,3,6,5,13
"12706",8662342,2,2,1948,13,1,1,4,3,6,5,13
"12707",8662451,1,1,1979,NA,2,2,3,1,1,1,16
"12708",8662461,1,1,1956,16,1,2,5,1,2,2,16
"12709",8662463,6,2,1981,16,1,2,3,3,6,5,16
"12710",8662471,1,2,1930,16,1,2,3,3,7,5,16
"12711",8662491,1,1,1948,16,1,2,2,1,1,4,16
"12712",8662492,7,1,1973,16,1,2,3,1,1,2,16
"12713",8662511,1,1,1973,16,1,2,3,1,1,4,16
"12714",8662551,1,1,1967,16,1,2,3,1,1,1,16
"12715",8662571,1,1,1960,16,1,2,3,3,7,5,16
"12716",8662591,1,2,1938,18,1,2,2,3,6,5,16
"12717",8662592,7,2,1966,16,1,2,4,1,2,4,16
"12718",8662631,1,2,1966,16,1,2,2,3,7,5,16
"12719",8662691,1,2,1967,16,1,2,3,1,2,3,16
"12720",8662692,2,1,1967,16,1,2,5,1,2,3,16
"12721",8662901,1,1,1966,13,1,2,3,1,1,4,13
"12722",8662902,2,2,1972,12,1,2,3,1,1,4,13
"12723",8662921,1,1,1940,13,1,2,3,3,6,5,13
"12724",8662931,1,1,1970,12,1,2,3,1,1,4,13
"12725",8662932,2,2,1968,13,1,2,3,1,2,3,13
"12726",8662991,1,1,1946,13,1,2,2,3,6,5,13
"12727",8662992,2,2,1942,13,1,2,3,3,6,5,13
"12728",8663131,1,1,1932,13,1,2,3,3,6,5,13
"12729",8663201,1,1,1970,13,1,2,3,2,5,4,13
"12730",8663202,2,2,1973,13,1,2,3,1,1,4,13
"12731",8663241,1,1,1967,16,1,2,7,1,2,3,13
"12732",8663242,2,2,1971,13,1,2,7,1,2,3,13
"12733",8663281,1,1,1924,13,1,2,5,3,6,5,13
"12734",8663282,2,2,1931,13,1,2,5,3,6,5,13
"12735",8663291,1,1,1965,13,1,2,4,1,1,4,13
"12736",8663292,2,2,1964,13,1,2,4,1,2,3,13
"12737",8663293,6,1,1987,13,1,2,3,3,7,5,13
"12738",8663301,1,1,1931,13,1,2,5,3,6,5,13
"12739",8663302,2,2,1933,13,1,2,5,3,6,5,13
"12740",8663311,1,1,1935,13,1,2,2,3,6,5,13
"12741",8663321,1,1,1974,13,1,2,3,3,7,5,13
"12742",8663322,2,2,1977,13,1,2,5,1,2,4,13
"12743",8663351,1,1,1986,16,1,1,5,3,7,5,16
"12744",8663352,5,1,1944,16,1,1,1,3,6,5,16
"12745",8663354,11,1,1978,16,1,1,3,3,6,5,16
"12746",8663431,1,1,1950,16,1,1,3,2,5,1,16
"12747",8663434,6,1,1989,16,1,1,5,3,7,5,16
"12748",8663501,1,1,1940,16,1,1,3,3,6,5,16
"12749",8663541,1,1,1966,16,1,1,3,1,1,2,16
"12750",8663544,6,1,1999,16,1,1,1,3,7,5,16
"12751",8663591,1,1,1962,16,1,1,5,1,1,4,16
"12752",8663661,1,1,1957,16,1,1,3,1,2,3,16
"12753",8663821,1,2,1959,8,1,1,5,1,1,4,14
"12754",8663822,2,1,1956,14,1,1,5,2,5,2,14
"12755",8663861,1,1,1940,15,1,1,3,3,6,5,14
"12756",8663862,2,2,1949,14,1,1,2,3,7,5,14
"12757",8663871,1,1,1957,14,1,1,5,1,2,2,14
"12758",8663991,1,2,1970,9,1,1,4,3,7,5,14
"12759",8663992,2,1,1967,13,1,1,5,2,5,4,14
"12760",8664071,1,1,1944,15,1,1,2,3,6,5,14
"12761",8664111,1,1,1970,14,1,1,5,1,1,2,14
"12762",8664112,2,2,1973,NA,1,1,5,1,1,4,14
"12763",8664231,1,2,1961,16,1,1,5,1,2,3,14
"12764",8664232,4,2,1939,16,1,1,2,3,6,5,14
"12765",8664251,1,2,1955,10,1,2,3,3,7,5,10
"12766",8664253,7,1,1987,10,1,2,4,1,1,4,10
"12767",8664401,1,2,1935,10,1,2,2,3,6,5,10
"12768",8664411,1,2,1974,10,1,2,7,1,2,3,10
"12769",8664412,2,1,1973,10,1,2,5,1,2,4,10
"12770",8664461,1,2,1948,10,1,2,7,1,2,3,10
"12771",8664481,1,2,1945,10,1,2,2,3,6,5,10
"12772",8664521,1,2,1926,10,1,2,2,3,6,5,10
"12773",8664531,1,2,1956,10,1,2,3,3,6,5,10
"12774",8664541,1,2,1953,10,1,2,4,3,7,5,10
"12775",8664542,2,1,1943,10,1,2,2,3,6,5,10
"12776",8664551,1,1,1930,12,1,2,3,3,6,5,10
"12777",8664631,1,2,1966,19,1,2,5,2,5,4,10
"12778",8664632,2,1,1968,12,1,2,8,1,3,2,10
"12779",8664661,1,2,1939,10,1,2,2,3,6,5,10
"12780",8664671,1,2,1947,10,1,2,1,3,6,5,10
"12781",8664672,7,1,1976,10,1,2,3,1,1,2,10
"12782",8664701,1,2,1943,12,1,2,5,3,6,5,12
"12783",8664702,2,1,1945,15,1,2,7,3,6,5,12
"12784",8664703,6,1,1975,12,1,2,5,1,2,3,12
"12785",8664704,6,1,1978,12,1,2,6,1,2,3,12
"12786",8664711,1,1,1930,12,1,2,1,3,6,5,12
"12787",8664712,2,2,1931,12,1,2,2,3,6,5,12
"12788",8664771,1,2,1950,12,1,2,2,3,6,5,12
"12789",8664791,1,2,1966,NA,2,2,3,1,1,4,12
"12790",8664851,1,1,1944,12,1,2,3,3,6,5,12
"12791",8664891,1,2,1929,12,1,2,2,3,6,5,12
"12792",8664901,1,1,1978,12,1,2,5,2,4,4,12
"12793",8664911,1,2,1939,12,1,2,3,3,7,5,12
"12794",8664961,1,1,1958,12,1,2,3,1,1,4,12
"12795",8664971,1,2,1981,12,1,2,5,3,7,5,12
"12796",8664972,4,1,1945,15,1,2,2,3,6,5,12
"12797",8665001,1,2,1927,5,1,2,4,3,6,5,12
"12798",8665011,1,1,1942,12,1,2,3,3,6,5,12
"12799",8665021,1,1,1968,12,1,2,5,1,1,4,12
"12800",8665031,1,1,1941,12,1,2,7,3,6,5,12
"12801",8665032,2,2,1941,12,1,2,7,3,6,5,12
"12802",8665041,1,1,1947,12,1,2,3,3,6,5,12
"12803",8665042,2,2,1941,12,1,2,5,3,6,5,12
"12804",8665051,1,1,1970,12,1,2,3,1,1,4,12
"12805",8665061,1,2,1964,12,1,2,5,1,2,3,12
"12806",8665062,2,1,1963,12,1,2,5,1,2,3,12
"12807",8665071,1,1,1966,12,1,2,5,2,5,4,12
"12808",8665072,2,2,1979,12,1,2,5,1,2,4,12
"12809",8665081,1,1,1954,12,1,2,3,3,6,5,12
"12810",8665101,1,2,1937,15,1,2,2,3,6,5,12
"12811",8665102,3,1,1935,15,1,2,5,3,6,5,12
"12812",8665111,1,1,1971,NA,2,2,1,1,1,4,12
"12813",8665121,1,2,1983,12,1,2,7,1,2,3,12
"12814",8665122,4,1,1954,12,1,2,5,1,2,3,12
"12815",8665123,4,2,1960,12,1,2,5,2,5,4,12
"12816",8665141,1,1,1938,12,1,2,5,3,6,5,12
"12817",8665211,1,1,1951,5,1,1,7,2,4,4,5
"12818",8665231,1,2,1968,5,1,1,5,2,4,2,5
"12819",8665251,1,2,1976,5,1,1,4,1,3,4,5
"12820",8665252,2,1,1972,5,1,1,4,1,2,2,5
"12821",8665271,1,1,1965,NA,2,1,3,1,1,2,5
"12822",8665281,1,1,1965,NA,1,1,5,1,1,4,5
"12823",8665282,2,2,1969,NA,1,1,3,1,1,4,5
"12824",8665341,1,2,1961,5,1,1,4,1,1,2,5
"12825",8665351,1,1,1961,19,1,1,7,2,4,4,5
"12826",8665361,1,1,1960,NA,1,1,5,1,1,4,5
"12827",8665411,1,1,1975,NA,2,1,5,1,1,2,5
"12828",8665521,1,1,1959,NA,2,1,5,1,1,2,5
"12829",8665522,2,2,1968,NA,2,1,2,1,1,4,5
"12830",8665531,1,2,1963,NA,1,1,5,2,4,2,5
"12831",8665601,1,1,1982,NA,2,0,3,1,1,4,3
"12832",8665661,1,1,1965,3,1,0,3,1,1,4,3
"12833",8665662,2,2,1962,3,1,0,5,1,2,4,3
"12834",8665671,1,1,1960,3,1,0,3,1,1,4,3
"12835",8665721,1,2,1936,3,1,0,2,3,6,5,3
"12836",8665731,1,2,1953,3,1,0,3,3,6,5,3
"12837",8665751,1,1,1956,3,1,0,5,2,4,4,3
"12838",8665791,1,2,1967,15,1,0,5,1,2,3,3
"12839",8665792,7,2,1998,3,1,0,2,3,7,5,3
"12840",8665831,1,2,1956,3,1,0,3,1,1,4,3
"12841",8665832,2,1,1947,3,1,0,2,3,6,5,3
"12842",8665851,1,2,1953,3,1,0,3,1,1,2,3
"12843",8665941,1,2,1973,11,1,0,7,1,3,3,3
"12844",8665971,1,1,1946,12,1,3,2,3,6,5,12
"12845",8665972,2,2,1953,15,1,3,2,3,7,5,12
"12846",8665973,6,1,1971,12,1,3,3,1,1,4,12
"12847",8665974,4,2,1922,12,1,3,2,3,6,5,12
"12848",8666011,1,1,1968,12,1,3,7,1,2,3,12
"12849",8666012,2,2,1969,12,1,3,7,1,2,4,12
"12850",8666041,1,1,1934,15,1,3,5,3,6,5,12
"12851",8666042,2,2,1937,15,1,3,5,3,6,5,12
"12852",8666051,1,1,1957,NA,2,3,4,1,1,4,12
"12853",8666052,2,2,1959,NA,2,3,5,1,1,4,12
"12854",8666061,1,1,1963,12,1,3,5,1,2,4,12
"12855",8666062,2,2,1973,12,1,3,7,2,4,3,12
"12856",8666081,1,1,1931,19,1,3,3,3,6,5,12
"12857",8666082,2,2,1938,12,1,3,5,3,6,5,12
"12858",8666083,6,2,1965,12,1,3,5,3,6,5,12
"12859",8666084,7,1,1971,12,1,3,5,1,1,4,12
"12860",8666121,1,1,1958,12,1,3,5,1,1,2,12
"12861",8666251,1,1,1986,NA,2,3,4,1,1,2,12
"12862",8666271,1,1,1954,12,1,3,5,3,6,5,12
"12863",8666272,2,2,1954,12,1,3,7,1,2,3,12
"12864",8666301,1,1,1961,12,1,3,5,1,2,4,12
"12865",8666302,2,2,1967,12,1,3,7,1,2,3,12
"12866",8666341,1,1,1969,NA,2,3,3,1,1,4,12
"12867",8666491,1,1,1943,18,1,3,2,3,6,5,1
"12868",8666511,1,2,1935,16,1,3,2,3,6,5,1
"12869",8666512,2,1,1931,16,1,3,2,3,6,5,1
"12870",8666521,1,2,1930,5,1,3,2,3,6,5,1
"12871",8666541,1,1,1934,1,1,3,3,3,6,5,1
"12872",8666542,2,2,1935,1,1,3,3,3,6,5,1
"12873",8666571,1,1,1955,15,1,3,4,1,1,2,1
"12874",8666661,1,2,1934,1,1,3,3,3,6,5,1
"12875",8666662,2,1,1931,1,1,3,2,3,6,5,1
"12876",8666761,1,1,1939,5,1,3,5,3,6,5,1
"12877",8666811,1,2,1935,19,1,3,1,3,6,5,1
"12878",8666812,7,2,1965,1,1,3,3,1,1,4,1
"12879",8666861,1,2,1971,1,1,3,3,3,7,5,1
"12880",8666862,3,1,1972,1,1,3,3,3,7,5,1
"12881",8666871,1,1,1928,1,1,3,5,3,6,5,1
"12882",8666901,1,1,1955,1,1,3,3,1,1,2,1
"12883",8666902,2,2,1961,1,1,3,3,1,1,4,1
"12884",8666921,1,2,1933,1,1,3,2,3,6,5,1
"12885",8666941,1,2,1962,19,1,3,7,1,3,3,1
"12886",8666942,2,1,1959,1,1,3,7,1,3,3,1
"12887",8666971,1,2,1963,1,1,3,4,1,1,3,1
"12888",8666981,1,1,1957,1,1,3,5,2,4,4,1
"12889",8666982,4,2,1932,1,1,3,5,3,6,5,1
"12890",8667001,1,1,1928,5,1,3,5,3,6,5,1
"12891",8667011,1,2,1937,1,1,3,2,3,6,5,1
"12892",8667021,1,2,1932,8,1,3,2,3,7,5,1
"12893",8667022,2,1,1936,8,1,3,2,3,6,5,1
"12894",8667101,1,2,1941,9,1,3,5,3,6,5,1
"12895",8667171,1,1,1943,11,1,3,5,3,6,5,1
"12896",8667241,1,1,1941,15,1,3,3,3,6,5,1
"12897",8667341,1,2,1981,1,1,3,5,1,2,4,1
"12898",8667342,2,1,1979,1,1,3,5,1,2,2,1
"12899",8667401,1,1,1969,1,1,3,7,1,2,4,1
"12900",8667441,1,1,1973,1,1,3,5,1,3,4,1
"12901",8667442,3,2,1981,1,1,3,5,1,2,4,1
"12902",8667501,1,1,1945,1,1,3,4,3,6,5,1
"12903",8667551,1,1,1946,1,1,3,7,3,6,5,1
"12904",8667591,1,1,1965,19,1,3,3,3,7,5,1
"12905",8667601,1,2,1954,16,1,3,3,3,7,5,1
"12906",8667602,2,1,1943,19,1,3,3,3,6,5,1
"12907",8667621,1,2,1950,17,1,3,7,3,6,5,1
"12908",8667622,2,1,1944,16,1,3,5,3,6,5,1
"12909",8667691,1,1,1950,1,1,3,7,3,6,5,1
"12910",8667692,2,2,1948,1,1,3,7,3,6,5,1
"12911",8667701,1,1,1962,1,1,3,8,3,7,5,1
"12912",8667791,1,2,1965,1,1,3,5,1,2,3,1
"12913",8667792,2,1,1959,1,1,3,3,1,1,2,1
"12914",8667831,1,2,1955,1,1,3,7,2,4,4,1
"12915",8667851,1,2,1945,5,1,3,3,3,6,5,1
"12916",8667911,1,1,1954,19,1,3,3,3,7,5,1
"12917",8667921,1,2,1982,1,1,3,5,3,7,5,1
"12918",8667922,4,1,1953,19,1,3,3,3,6,5,1
"12919",8667923,4,2,1961,1,1,3,3,1,2,3,1
"12920",8667924,11,2,1987,1,1,3,5,1,2,4,1
"12921",8667981,1,2,1931,1,1,3,2,3,6,5,1
"12922",8667982,2,1,1928,1,1,3,5,3,6,5,1
"12923",8668001,1,2,1949,13,1,3,2,1,1,3,1
"12924",8668091,1,1,1927,19,1,3,2,3,6,5,1
"12925",8668092,2,2,1930,19,1,3,2,3,6,5,1
"12926",8668101,1,1,1960,1,1,3,3,1,1,2,1
"12927",8668131,1,1,1938,19,1,3,2,3,6,5,1
"12928",8668181,1,2,1958,20,1,3,5,1,1,4,1
"12929",8668182,2,1,1957,1,1,3,3,1,1,4,1
"12930",8668191,1,1,1992,15,1,3,3,3,7,5,1
"12931",8668192,4,1,1959,15,1,3,7,1,2,2,1
"12932",8668193,4,2,1966,15,1,3,5,1,2,2,1
"12933",8668291,1,2,1960,14,1,3,5,3,7,5,1
"12934",8668292,2,1,1962,1,1,3,7,1,2,3,1
"12935",8668411,1,2,1964,NA,2,3,7,1,1,4,1
"12936",8668441,1,2,1970,1,1,3,5,1,2,2,1
"12937",8668442,3,1,1966,6,1,3,5,2,5,4,1
"12938",8668443,7,1,1988,1,1,3,6,3,7,5,1
"12939",8668461,1,2,1961,16,1,3,3,3,7,5,1
"12940",8668462,7,1,1980,1,1,3,4,3,7,5,1
"12941",8668463,7,1,1988,1,1,3,4,1,1,4,1
"12942",8668481,1,1,1972,1,1,3,3,1,1,2,1
"12943",8668482,2,2,1976,1,1,3,3,1,1,2,1
"12944",8668531,1,1,1927,5,1,3,2,3,6,5,1
"12945",8668551,1,1,1963,18,1,3,3,1,2,3,1
"12946",8668631,1,1,1970,1,1,3,7,1,3,2,1
"12947",8668711,1,2,1968,1,1,3,7,2,4,4,1
"12948",8668871,1,2,1954,1,1,3,7,1,2,3,1
"12949",8668901,1,2,1984,NA,2,3,5,2,5,4,1
"12950",8668921,1,2,1972,NA,2,3,5,1,1,4,1
"12951",8668922,2,1,1975,NA,2,3,5,2,5,4,1
"12952",8668961,1,1,1975,1,1,3,5,1,2,2,1
"12953",8669031,1,1,1943,19,1,3,3,3,6,5,1
"12954",8669091,1,2,1929,1,1,3,2,3,6,5,1
"12955",8669101,1,2,1970,NA,2,3,5,1,2,4,1
"12956",8669102,2,1,1966,NA,2,3,5,1,1,4,1
"12957",8669151,1,2,1971,NA,2,3,3,3,7,5,1
"12958",8669152,2,1,1970,NA,2,3,3,1,1,4,1
"12959",8669231,1,1,1971,3,1,3,7,1,3,3,1
"12960",8669232,2,2,1980,1,1,3,7,1,2,3,1
"12961",8669241,1,1,1977,NA,2,3,4,1,1,4,1
"12962",8669341,1,1,1955,NA,2,3,4,1,1,2,1
"12963",8669342,2,2,1961,NA,2,3,4,1,1,4,1
"12964",8669351,1,2,1971,3,1,3,5,1,2,2,1
"12965",8669381,1,1,1987,NA,1,3,5,3,7,5,1
"12966",8669401,1,1,1946,15,1,2,3,3,6,5,15
"12967",8669403,6,1,1971,15,1,2,3,1,1,1,15
"12968",8669421,1,1,1926,15,1,2,1,3,6,5,15
"12969",8669422,2,2,1929,15,1,2,1,3,6,5,15
"12970",8669441,1,1,1936,15,1,2,3,3,6,5,15
"12971",8669443,6,1,1977,15,1,2,4,3,7,5,15
"12972",8669451,1,1,1959,15,1,2,5,3,7,5,15
"12973",8669454,6,1,1989,15,1,2,5,1,1,4,15
"12974",8669461,1,2,1963,15,1,2,1,3,7,5,15
"12975",8669462,2,1,1957,15,1,2,2,1,1,4,15
"12976",8669463,6,1,1988,15,1,2,3,1,1,4,15
"12977",8669464,6,1,1991,15,1,2,3,1,1,4,15
"12978",8669561,1,2,1964,15,1,2,5,1,2,3,15
"12979",8669562,7,2,1987,15,1,2,5,3,7,5,15
"12980",8669563,7,1,1992,15,1,2,3,3,7,5,15
"12981",8669601,1,1,1944,16,1,2,5,3,6,5,15
"12982",8669641,1,2,1945,15,1,2,1,3,6,5,15
"12983",8669642,2,1,1946,15,1,2,1,3,6,5,15
"12984",8669661,1,2,1936,15,1,2,1,3,6,5,15
"12985",8669721,1,2,1930,15,1,2,1,3,6,5,15
"12986",8669731,1,1,1940,15,1,2,5,3,6,5,15
"12987",8669801,1,1,1942,15,1,2,2,3,6,5,15
"12988",8669803,14,2,1922,15,1,2,1,3,6,5,15
"12989",8669851,1,1,1936,15,1,2,1,3,6,5,15
"12990",8669921,1,1,1957,15,1,2,4,1,1,4,15
"12991",8669923,6,1,1987,15,1,2,5,1,2,4,15
"12992",8669932,11,1,1954,15,1,2,3,1,1,3,15
